UserID,Password,Device,Location,age,sex,bmi,children,smoker,charges,UserType
1918,patient1918,Mobile,northeast,38,female,32.0,3,no,2918,Patient
1919,patient1919,Tablet,southwest,39,male,32.5,4,no,2919,Patient
1920,patient1920,Laptop,southeast,40,female,18.0,0,yes,2920,Patient
1921,patient1921,Mobile,northwest,41,male,18.5,1,no,2921,Patient
1922,patient1922,Tablet,northeast,42,female,19.0,2,no,2922,Patient
1923,patient1923,Laptop,southwest,43,male,19.5,3,yes,2923,Patient
1924,patient1924,Mobile,southeast,44,female,20.0,4,no,2924,Patient
1925,patient1925,Tablet,northwest,45,male,20.5,0,no,2925,Patient
1926,patient1926,Laptop,northeast,46,female,21.0,1,yes,2926,Patient
1927,patient1927,Mobile,southwest,47,male,21.5,2,no,2927,Patient
1928,patient1928,Tablet,southeast,48,female,22.0,3,no,2928,Patient
1929,patient1929,Laptop,northwest,49,male,22.5,4,yes,2929,Patient
1930,patient1930,Mobile,northeast,50,female,23.0,0,no,2930,Patient
1931,patient1931,Tablet,southwest,51,male,23.5,1,no,2931,Patient
1932,patient1932,Laptop,southeast,52,female,24.0,2,yes,2932,Patient
1933,patient1933,Mobile,northwest,53,male,24.5,3,no,2933,Patient
1934,patient1934,Tablet,northeast,54,female,25.0,4,no,2934,Patient
1935,patient1935,Laptop,southwest,55,male,25.5,0,yes,2935,Patient
1936,patient1936,Mobile,southeast,56,female,26.0,1,no,2936,Patient
1937,patient1937,Tablet,northwest,57,male,26.5,2,no,2937,Patient
1938,patient1938,Laptop,northeast,58,female,27.0,3,yes,2938,Patient
1939,patient1939,Mobile,southwest,59,male,27.5,4,no,2939,Patient
1940,patient1940,Tablet,southeast,60,female,28.0,0,no,2940,Patient
1941,patient1941,Laptop,northwest,61,male,28.5,1,yes,2941,Patient
1942,patient1942,Mobile,northeast,62,female,29.0,2,no,2942,Patient
1943,patient1943,Tablet,southwest,63,male,29.5,3,no,2943,Patient
1944,patient1944,Laptop,southeast,64,female,30.0,4,yes,2944,Patient
1945,patient1945,Mobile,northwest,65,male,30.5,0,no,2945,Patient
1946,patient1946,Tablet,northeast,66,female,31.0,1,no,2946,Patient
1947,patient1947,Laptop,southwest,67,male,31.5,2,yes,2947,Patient
1948,patient1948,Mobile,southeast,68,female,32.0,3,no,2948,Patient
1949,patient1949,Tablet,northwest,69,male,32.5,4,no,2949,Patient
1950,patient1950,Laptop,northeast,70,female,18.0,0,yes,2950,Patient
1951,patient1951,Mobile,southwest,71,male,18.5,1,no,2951,Patient
1952,patient1952,Tablet,southeast,72,female,19.0,2,no,2952,Patient
1953,patient1953,Laptop,northwest,73,male,19.5,3,yes,2953,Patient
1954,patient1954,Mobile,northeast,74,female,20.0,4,no,2954,Patient
1955,patient1955,Tablet,southwest,75,male,20.5,0,no,2955,Patient
1956,patient1956,Laptop,southeast,76,female,21.0,1,yes,2956,Patient
1957,patient1957,Mobile,northwest,77,male,21.5,2,no,2957,Patient
1958,patient1958,Tablet,northeast,78,female,22.0,3,no,2958,Patient
1959,patient1959,Laptop,southwest,79,male,22.5,4,yes,2959,Patient
1960,patient1960,Mobile,southeast,80,female,23.0,0,no,2960,Patient
1961,patient1961,Tablet,northwest,81,male,23.5,1,no,2961,Patient
1962,patient1962,Laptop,northeast,82,female,24.0,2,yes,2962,Patient
1963,patient1963,Mobile,southwest,83,male,24.5,3,no,2963,Patient
1964,patient1964,Tablet,southeast,84,female,25.0,4,no,2964,Patient
1965,patient1965,Laptop,northwest,85,male,25.5,0,yes,2965,Patient
1966,patient1966,Mobile,northeast,86,female,26.0,1,no,2966,Patient
1967,patient1967,Tablet,southwest,87,male,26.5,2,no,2967,Patient
1968,patient1968,Laptop,southeast,88,female,27.0,3,yes,2968,Patient
1969,patient1969,Mobile,northwest,89,male,27.5,4,no,2969,Patient
1970,patient1970,Tablet,northeast,90,female,28.0,0,no,2970,Patient
1971,patient1971,Laptop,southwest,91,male,28.5,1,yes,2971,Patient
1972,patient1972,Mobile,southeast,92,female,29.0,2,no,2972,Patient
1973,patient1973,Tablet,northwest,93,male,29.5,3,no,2973,Patient
1974,patient1974,Laptop,northeast,94,female,30.0,4,yes,2974,Patient
1975,patient1975,Mobile,southwest,95,male,30.5,0,no,2975,Patient
1976,patient1976,Tablet,southeast,96,female,31.0,1,no,2976,Patient
1977,patient1977,Laptop,northwest,97,male,31.5,2,yes,2977,Patient
1978,patient1978,Mobile,northeast,98,female,32.0,3,no,2978,Patient
1979,patient1979,Tablet,southwest,99,male,32.5,4,no,2979,Patient
1980,patient1980,Laptop,southeast,10,female,18.0,0,yes,2980,Patient
1981,patient1981,Mobile,northwest,11,male,18.5,1,no,2981,Patient
1982,patient1982,Tablet,northeast,12,female,19.0,2,no,2982,Patient
1983,patient1983,Laptop,southwest,13,male,19.5,3,yes,2983,Patient
1984,patient1984,Mobile,southeast,14,female,20.0,4,no,2984,Patient
1985,patient1985,Tablet,northwest,15,male,20.5,0,no,2985,Patient
1986,patient1986,Laptop,northeast,16,female,21.0,1,yes,2986,Patient
1987,patient1987,Mobile,southwest,17,male,21.5,2,no,2987,Patient
1988,patient1988,Tablet,southeast,18,female,22.0,3,no,2988,Patient
1989,patient1989,Laptop,northwest,19,male,22.5,4,yes,2989,Patient
1990,patient1990,Mobile,northeast,20,female,23.0,0,no,2990,Patient
1991,patient1991,Tablet,southwest,21,male,23.5,1,no,2991,Patient
1992,patient1992,Laptop,southeast,22,female,24.0,2,yes,2992,Patient
1993,patient1993,Mobile,northwest,23,male,24.5,3,no,2993,Patient
1994,patient1994,Tablet,northeast,24,female,25.0,4,no,2994,Patient
1995,patient1995,Laptop,southwest,25,male,25.5,0,yes,2995,Patient
1996,patient1996,Mobile,southeast,26,female,26.0,1,no,2996,Patient
1997,patient1997,Tablet,northwest,27,male,26.5,2,no,2997,Patient
1998,patient1998,Laptop,northeast,28,female,27.0,3,yes,2998,Patient
1999,patient1999,Mobile,southwest,29,male,27.5,4,no,2999,Patient
2000,patient2000,Tablet,southeast,30,female,28.0,0,no,3000,Patient
2001,patient2001,Laptop,northwest,31,male,28.5,1,yes,3001,Patient
2002,patient2002,Mobile,northeast,32,female,29.0,2,no,3002,Patient
2003,patient2003,Tablet,southwest,33,male,29.5,3,no,3003,Patient
2004,patient2004,Laptop,southeast,34,female,30.0,4,yes,3004,Patient
2005,patient2005,Mobile,northwest,35,male,30.5,0,no,3005,Patient
2006,patient2006,Tablet,northeast,36,female,31.0,1,no,3006,Patient
2007,patient2007,Laptop,southwest,37,male,31.5,2,yes,3007,Patient
2008,patient2008,Mobile,southeast,38,female,32.0,3,no,3008,Patient
2009,patient2009,Tablet,northwest,39,male,32.5,4,no,3009,Patient
2010,patient2010,Laptop,northeast,40,female,18.0,0,yes,3010,Patient
2011,patient2011,Mobile,southwest,41,male,18.5,1,no,3011,Patient
2012,patient2012,Tablet,southeast,42,female,19.0,2,no,3012,Patient
2013,patient2013,Laptop,northwest,43,male,19.5,3,yes,3013,Patient
2014,patient2014,Mobile,northeast,44,female,20.0,4,no,3014,Patient
2015,patient2015,Tablet,southwest,45,male,20.5,0,no,3015,Patient
2016,patient2016,Laptop,southeast,46,female,21.0,1,yes,3016,Patient
2017,patient2017,Mobile,northwest,47,male,21.5,2,no,3017,Patient
2018,patient2018,Tablet,northeast,48,female,22.0,3,no,3018,Patient
2019,patient2019,Laptop,southwest,49,male,22.5,4,yes,3019,Patient
2020,patient2020,Mobile,southeast,50,female,23.0,0,no,3020,Patient
2021,patient2021,Tablet,northwest,51,male,23.5,1,no,3021,Patient
2022,patient2022,Laptop,northeast,52,female,24.0,2,yes,3022,Patient
2023,patient2023,Mobile,southwest,53,male,24.5,3,no,3023,Patient
2024,patient2024,Tablet,southeast,54,female,25.0,4,no,3024,Patient
2025,patient2025,Laptop,northwest,55,male,25.5,0,yes,3025,Patient
2026,patient2026,Mobile,northeast,56,female,26.0,1,no,3026,Patient
2027,patient2027,Tablet,southwest,57,male,26.5,2,no,3027,Patient
2028,patient2028,Laptop,southeast,58,female,27.0,3,yes,3028,Patient
2029,patient2029,Mobile,northwest,59,male,27.5,4,no,3029,Patient
2030,patient2030,Tablet,northeast,60,female,28.0,0,no,3030,Patient
2031,patient2031,Laptop,southwest,61,male,28.5,1,yes,3031,Patient
2032,patient2032,Mobile,southeast,62,female,29.0,2,no,3032,Patient
2033,patient2033,Tablet,northwest,63,male,29.5,3,no,3033,Patient
2034,patient2034,Laptop,northeast,64,female,30.0,4,yes,3034,Patient
2035,patient2035,Mobile,southwest,65,male,30.5,0,no,3035,Patient
2036,patient2036,Tablet,southeast,66,female,31.0,1,no,3036,Patient
2037,patient2037,Laptop,northwest,67,male,31.5,2,yes,3037,Patient
2038,patient2038,Mobile,northeast,68,female,32.0,3,no,3038,Patient
2039,patient2039,Tablet,southwest,69,male,32.5,4,no,3039,Patient
2040,patient2040,Laptop,southeast,70,female,18.0,0,yes,3040,Patient
2041,patient2041,Mobile,northwest,71,male,18.5,1,no,3041,Patient
2042,patient2042,Tablet,northeast,72,female,19.0,2,no,3042,Patient
2043,patient2043,Laptop,southwest,73,male,19.5,3,yes,3043,Patient
2044,patient2044,Mobile,southeast,74,female,20.0,4,no,3044,Patient
2045,patient2045,Tablet,northwest,75,male,20.5,0,no,3045,Patient
2046,patient2046,Laptop,northeast,76,female,21.0,1,yes,3046,Patient
2047,patient2047,Mobile,southwest,77,male,21.5,2,no,3047,Patient
2048,patient2048,Tablet,southeast,78,female,22.0,3,no,3048,Patient
2049,patient2049,Laptop,northwest,79,male,22.5,4,yes,3049,Patient
2050,patient2050,Mobile,northeast,80,female,23.0,0,no,3050,Patient
2051,patient2051,Tablet,southwest,81,male,23.5,1,no,3051,Patient
2052,patient2052,Laptop,southeast,82,female,24.0,2,yes,3052,Patient
2053,patient2053,Mobile,northwest,83,male,24.5,3,no,3053,Patient
2054,patient2054,Tablet,northeast,84,female,25.0,4,no,3054,Patient
2055,patient2055,Laptop,southwest,85,male,25.5,0,yes,3055,Patient
2056,patient2056,Mobile,southeast,86,female,26.0,1,no,3056,Patient
2057,patient2057,Tablet,northwest,87,male,26.5,2,no,3057,Patient
2058,patient2058,Laptop,northeast,88,female,27.0,3,yes,3058,Patient
2059,patient2059,Mobile,southwest,89,male,27.5,4,no,3059,Patient
2060,patient2060,Tablet,southeast,90,female,28.0,0,no,3060,Patient
2061,patient2061,Laptop,northwest,91,male,28.5,1,yes,3061,Patient
2062,patient2062,Mobile,northeast,92,female,29.0,2,no,3062,Patient
2063,patient2063,Tablet,southwest,93,male,29.5,3,no,3063,Patient
2064,patient2064,Laptop,southeast,94,female,30.0,4,yes,3064,Patient
2065,patient2065,Mobile,northwest,95,male,30.5,0,no,3065,Patient
2066,patient2066,Tablet,northeast,96,female,31.0,1,no,3066,Patient
2067,patient2067,Laptop,southwest,97,male,31.5,2,yes,3067,Patient
2068,patient2068,Mobile,southeast,98,female,32.0,3,no,3068,Patient
2069,patient2069,Tablet,northwest,99,male,32.5,4,no,3069,Patient
2070,patient2070,Laptop,northeast,10,female,18.0,0,yes,3070,Patient
2071,patient2071,Mobile,southwest,11,male,18.5,1,no,3071,Patient
2072,patient2072,Tablet,southeast,12,female,19.0,2,no,3072,Patient
2073,patient2073,Laptop,northwest,13,male,19.5,3,yes,3073,Patient
2074,patient2074,Mobile,northeast,14,female,20.0,4,no,3074,Patient
2075,patient2075,Tablet,southwest,15,male,20.5,0,no,3075,Patient
2076,patient2076,Laptop,southeast,16,female,21.0,1,yes,3076,Patient
2077,patient2077,Mobile,northwest,17,male,21.5,2,no,3077,Patient
2078,patient2078,Tablet,northeast,18,female,22.0,3,no,3078,Patient
2079,patient2079,Laptop,southwest,19,male,22.5,4,yes,3079,Patient
2080,patient2080,Mobile,southeast,20,female,23.0,0,no,3080,Patient
2081,patient2081,Tablet,northwest,21,male,23.5,1,no,3081,Patient
2082,patient2082,Laptop,northeast,22,female,24.0,2,yes,3082,Patient
2083,patient2083,Mobile,southwest,23,male,24.5,3,no,3083,Patient
2084,patient2084,Tablet,southeast,24,female,25.0,4,no,3084,Patient
2085,patient2085,Laptop,northwest,25,male,25.5,0,yes,3085,Patient
2086,patient2086,Mobile,northeast,26,female,26.0,1,no,3086,Patient
2087,patient2087,Tablet,southwest,27,male,26.5,2,no,3087,Patient
2088,patient2088,Laptop,southeast,28,female,27.0,3,yes,3088,Patient
2089,patient2089,Mobile,northwest,29,male,27.5,4,no,3089,Patient
2090,patient2090,Tablet,northeast,30,female,28.0,0,no,3090,Patient
2091,patient2091,Laptop,southwest,31,male,28.5,1,yes,3091,Patient
2092,patient2092,Mobile,southeast,32,female,29.0,2,no,3092,Patient
2093,patient2093,Tablet,northwest,33,male,29.5,3,no,3093,Patient
2094,patient2094,Laptop,northeast,34,female,30.0,4,yes,3094,Patient
2095,patient2095,Mobile,southwest,35,male,30.5,0,no,3095,Patient
2096,patient2096,Tablet,southeast,36,female,31.0,1,no,3096,Patient
2097,patient2097,Laptop,northwest,37,male,31.5,2,yes,3097,Patient
2098,patient2098,Mobile,northeast,38,female,32.0,3,no,3098,Patient
2099,patient2099,Tablet,southwest,39,male,32.5,4,no,3099,Patient
2100,patient2100,Laptop,southeast,40,female,18.0,0,yes,3100,Patient
2101,patient2101,Mobile,northwest,41,male,18.5,1,no,3101,Patient
2102,patient2102,Tablet,northeast,42,female,19.0,2,no,3102,Patient
2103,patient2103,Laptop,southwest,43,male,19.5,3,yes,3103,Patient
2104,patient2104,Mobile,southeast,44,female,20.0,4,no,3104,Patient
2105,patient2105,Tablet,northwest,45,male,20.5,0,no,3105,Patient
2106,patient2106,Laptop,northeast,46,female,21.0,1,yes,3106,Patient
2107,patient2107,Mobile,southwest,47,male,21.5,2,no,3107,Patient
2108,patient2108,Tablet,southeast,48,female,22.0,3,no,3108,Patient
2109,patient2109,Laptop,northwest,49,male,22.5,4,yes,3109,Patient
2110,patient2110,Mobile,northeast,50,female,23.0,0,no,3110,Patient
2111,patient2111,Tablet,southwest,51,male,23.5,1,no,3111,Patient
2112,patient2112,Laptop,southeast,52,female,24.0,2,yes,3112,Patient
2113,patient2113,Mobile,northwest,53,male,24.5,3,no,3113,Patient
2114,patient2114,Tablet,northeast,54,female,25.0,4,no,3114,Patient
2115,patient2115,Laptop,southwest,55,male,25.5,0,yes,3115,Patient
2116,patient2116,Mobile,southeast,56,female,26.0,1,no,3116,Patient
2117,patient2117,Tablet,northwest,57,male,26.5,2,no,3117,Patient
2118,patient2118,Laptop,northeast,58,female,27.0,3,yes,3118,Patient
2119,patient2119,Mobile,southwest,59,male,27.5,4,no,3119,Patient
2120,patient2120,Tablet,southeast,60,female,28.0,0,no,3120,Patient
2121,patient2121,Laptop,northwest,61,male,28.5,1,yes,3121,Patient
2122,patient2122,Mobile,northeast,62,female,29.0,2,no,3122,Patient
2123,patient2123,Tablet,southwest,63,male,29.5,3,no,3123,Patient
2124,patient2124,Laptop,southeast,64,female,30.0,4,yes,3124,Patient
2125,patient2125,Mobile,northwest,65,male,30.5,0,no,3125,Patient
2126,patient2126,Tablet,northeast,66,female,31.0,1,no,3126,Patient
2127,patient2127,Laptop,southwest,67,male,31.5,2,yes,3127,Patient
2128,patient2128,Mobile,southeast,68,female,32.0,3,no,3128,Patient
2129,patient2129,Tablet,northwest,69,male,32.5,4,no,3129,Patient
2130,patient2130,Laptop,northeast,70,female,18.0,0,yes,3130,Patient
2131,patient2131,Mobile,southwest,71,male,18.5,1,no,3131,Patient
2132,patient2132,Tablet,southeast,72,female,19.0,2,no,3132,Patient
2133,patient2133,Laptop,northwest,73,male,19.5,3,yes,3133,Patient
2134,patient2134,Mobile,northeast,74,female,20.0,4,no,3134,Patient
2135,patient2135,Tablet,southwest,75,male,20.5,0,no,3135,Patient
2136,patient2136,Laptop,southeast,76,female,21.0,1,yes,3136,Patient
2137,patient2137,Mobile,northwest,77,male,21.5,2,no,3137,Patient
2138,patient2138,Tablet,northeast,78,female,22.0,3,no,3138,Patient
2139,patient2139,Laptop,southwest,79,male,22.5,4,yes,3139,Patient
2140,patient2140,Mobile,southeast,80,female,23.0,0,no,3140,Patient
2141,patient2141,Tablet,northwest,81,male,23.5,1,no,3141,Patient
2142,patient2142,Laptop,northeast,82,female,24.0,2,yes,3142,Patient
2143,patient2143,Mobile,southwest,83,male,24.5,3,no,3143,Patient
2144,patient2144,Tablet,southeast,84,female,25.0,4,no,3144,Patient
2145,patient2145,Laptop,northwest,85,male,25.5,0,yes,3145,Patient
2146,patient2146,Mobile,northeast,86,female,26.0,1,no,3146,Patient
2147,patient2147,Tablet,southwest,87,male,26.5,2,no,3147,Patient
2148,patient2148,Laptop,southeast,88,female,27.0,3,yes,3148,Patient
2149,patient2149,Mobile,northwest,89,male,27.5,4,no,3149,Patient
2150,patient2150,Tablet,northeast,90,female,28.0,0,no,3150,Patient
2151,patient2151,Laptop,southwest,91,male,28.5,1,yes,3151,Patient
2152,patient2152,Mobile,southeast,92,female,29.0,2,no,3152,Patient
2153,patient2153,Tablet,northwest,93,male,29.5,3,no,3153,Patient
2154,patient2154,Laptop,northeast,94,female,30.0,4,yes,3154,Patient
2155,patient2155,Mobile,southwest,95,male,30.5,0,no,3155,Patient
2156,patient2156,Tablet,southeast,96,female,31.0,1,no,3156,Patient
2157,patient2157,Laptop,northwest,97,male,31.5,2,yes,3157,Patient
2158,patient2158,Mobile,northeast,98,female,32.0,3,no,3158,Patient
2159,patient2159,Tablet,southwest,99,male,32.5,4,no,3159,Patient
2160,patient2160,Laptop,southeast,10,female,18.0,0,yes,3160,Patient
2161,patient2161,Mobile,northwest,11,male,18.5,1,no,3161,Patient
2162,patient2162,Tablet,northeast,12,female,19.0,2,no,3162,Patient
2163,patient2163,Laptop,southwest,13,male,19.5,3,yes,3163,Patient
2164,patient2164,Mobile,southeast,14,female,20.0,4,no,3164,Patient
2165,patient2165,Tablet,northwest,15,male,20.5,0,no,3165,Patient
2166,patient2166,Laptop,northeast,16,female,21.0,1,yes,3166,Patient
2167,patient2167,Mobile,southwest,17,male,21.5,2,no,3167,Patient
2168,patient2168,Tablet,southeast,18,female,22.0,3,no,3168,Patient
2169,patient2169,Laptop,northwest,19,male,22.5,4,yes,3169,Patient
2170,patient2170,Mobile,northeast,20,female,23.0,0,no,3170,Patient
2171,patient2171,Tablet,southwest,21,male,23.5,1,no,3171,Patient
2172,patient2172,Laptop,southeast,22,female,24.0,2,yes,3172,Patient
2173,patient2173,Mobile,northwest,23,male,24.5,3,no,3173,Patient
2174,patient2174,Tablet,northeast,24,female,25.0,4,no,3174,Patient
2175,patient2175,Laptop,southwest,25,male,25.5,0,yes,3175,Patient
2176,patient2176,Mobile,southeast,26,female,26.0,1,no,3176,Patient
2177,patient2177,Tablet,northwest,27,male,26.5,2,no,3177,Patient
2178,patient2178,Laptop,northeast,28,female,27.0,3,yes,3178,Patient
2179,patient2179,Mobile,southwest,29,male,27.5,4,no,3179,Patient
2180,patient2180,Tablet,southeast,30,female,28.0,0,no,3180,Patient
2181,patient2181,Laptop,northwest,31,male,28.5,1,yes,3181,Patient
2182,patient2182,Mobile,northeast,32,female,29.0,2,no,3182,Patient
2183,patient2183,Tablet,southwest,33,male,29.5,3,no,3183,Patient
2184,patient2184,Laptop,southeast,34,female,30.0,4,yes,3184,Patient
2185,patient2185,Mobile,northwest,35,male,30.5,0,no,3185,Patient
2186,patient2186,Tablet,northeast,36,female,31.0,1,no,3186,Patient
2187,patient2187,Laptop,southwest,37,male,31.5,2,yes,3187,Patient
2188,patient2188,Mobile,southeast,38,female,32.0,3,no,3188,Patient
2189,patient2189,Tablet,northwest,39,male,32.5,4,no,3189,Patient
2190,patient2190,Laptop,northeast,40,female,18.0,0,yes,3190,Patient
2191,patient2191,Mobile,southwest,41,male,18.5,1,no,3191,Patient
2192,patient2192,Tablet,southeast,42,female,19.0,2,no,3192,Patient
2193,patient2193,Laptop,northwest,43,male,19.5,3,yes,3193,Patient
2194,patient2194,Mobile,northeast,44,female,20.0,4,no,3194,Patient
2195,patient2195,Tablet,southwest,45,male,20.5,0,no,3195,Patient
2196,patient2196,Laptop,southeast,46,female,21.0,1,yes,3196,Patient
2197,patient2197,Mobile,northwest,47,male,21.5,2,no,3197,Patient
2198,patient2198,Tablet,northeast,48,female,22.0,3,no,3198,Patient
2199,patient2199,Laptop,southwest,49,male,22.5,4,yes,3199,Patient
2200,patient2200,Mobile,southeast,50,female,23.0,0,no,3200,Patient
2201,patient2201,Tablet,northwest,51,male,23.5,1,no,3201,Patient
2202,patient2202,Laptop,northeast,52,female,24.0,2,yes,3202,Patient
2203,patient2203,Mobile,southwest,53,male,24.5,3,no,3203,Patient
2204,patient2204,Tablet,southeast,54,female,25.0,4,no,3204,Patient
2205,patient2205,Laptop,northwest,55,male,25.5,0,yes,3205,Patient
2206,patient2206,Mobile,northeast,56,female,26.0,1,no,3206,Patient
2207,patient2207,Tablet,southwest,57,male,26.5,2,no,3207,Patient
2208,patient2208,Laptop,southeast,58,female,27.0,3,yes,3208,Patient
2209,patient2209,Mobile,northwest,59,male,27.5,4,no,3209,Patient
2210,patient2210,Tablet,northeast,60,female,28.0,0,no,3210,Patient
2211,patient2211,Laptop,southwest,61,male,28.5,1,yes,3211,Patient
2212,patient2212,Mobile,southeast,62,female,29.0,2,no,3212,Patient
